CustomerID,Gender,SeniorCitizen,Partner,Dependents,Age,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,TechSupport,StreamingTV,Contract,PaperlessBilling,PaymentMethod,NumServices,MonthlyCharges,TotalCharges,Churn
CUST-02555,Male,1,No,No,71,66,No,Yes,Fiber optic,No,Yes,No,Month-to-month,No,Bank transfer,3,83.64,5548.15,0
CUST-02556,Female,0,Yes,Yes,23,34,Yes,Yes,Fiber optic,No,Yes,Yes,One year,Yes,Bank transfer,2,95.13,3225.79,0
CUST-02557,Female,0,No,No,43,55,Yes,No phone service,DSL,No,No,No,Two year,No,Mailed check,2,87.85,4878.91,1
CUST-02558,Female,1,Yes,Yes,56,1,Yes,No phone service,DSL,Yes,No,No internet service,Two year,No,Mailed check,4,39.84,62.14,0
CUST-02559,Female,0,No,Yes,29,38,Yes,Yes,DSL,Yes,No internet service,Yes,Month-to-month,No,Electronic check,1,69.4,2606.85,0
CUST-02560,Female,0,No,Yes,52,6,No,No,DSL,Yes,No,Yes,One year,Yes,Bank transfer,6,99.16,661.72,0
CUST-02561,Male,0,Yes,Yes,31,25,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,2,67.57,1621.34,1
CUST-02562,Male,0,No,No,39,17,Yes,Yes,No,No,No internet service,Yes,One year,No,Credit card,4,73.66,1247.61,1
CUST-02563,Female,1,No,No,68,61,Yes,No phone service,DSL,Yes,No,No,Two year,No,Credit card,4,97.11,5972.06,0
CUST-02564,Male,1,No,No,40,12,Yes,No,Fiber optic,No internet service,Yes,Yes,Month-to-month,No,Electronic check,3,86.13,997.41,1
CUST-02565,Male,0,Yes,No,65,6,No,No phone service,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,3,60.93,381.06,0
CUST-02566,Female,1,No,No,24,27,Yes,No phone service,DSL,No,No internet service,No,One year,Yes,Bank transfer,5,109.54,2984.75,1
CUST-02567,Female,0,Yes,No,57,8,Yes,No,DSL,No internet service,No,Yes,One year,Yes,Credit card,6,36.26,247.05,1
CUST-02568,Female,0,Yes,Yes,67,65,Yes,No,Fiber optic,Yes,Yes,No,Month-to-month,No,Electronic check,2,119.55,7767.13,0
CUST-02569,Male,1,Yes,Yes,42,57,Yes,No phone service,Fiber optic,No,No internet service,Yes,Two year,No,Electronic check,3,31.89,1809.9,0
CUST-02570,Male,1,Yes,No,30,40,No,No,Fiber optic,Yes,No,No internet service,One year,No,Credit card,1,21.49,832.01,0
CUST-02571,Male,0,No,Yes,38,14,Yes,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,No,Bank transfer,6,109.0,1641.08,0
CUST-02572,Female,0,Yes,No,58,35,Yes,No,DSL,Yes,Yes,No internet service,Month-to-month,No,Mailed check,4,44.5,1519.34,0
CUST-02573,Female,0,Yes,No,27,48,Yes,No phone service,Fiber optic,Yes,Yes,No,One year,Yes,Bank transfer,6,92.97,4512.81,0
CUST-02574,Female,0,No,Yes,70,56,Yes,No phone service,DSL,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,5,101.1,5641.96,0
CUST-02575,Female,0,No,No,72,49,Yes,No phone service,Fiber optic,Yes,Yes,No,Month-to-month,No,Bank transfer,3,105.9,5134.77,0
CUST-02576,Female,0,Yes,Yes,26,13,Yes,No phone service,No,Yes,No internet service,Yes,One year,No,Credit card,3,119.16,1554.22,0
CUST-02577,Male,0,Yes,No,32,61,Yes,No phone service,DSL,No internet service,No,No internet service,One year,No,Mailed check,3,49.4,3045.85,0
CUST-02578,Male,0,No,No,69,49,Yes,No phone service,DSL,Yes,Yes,Yes,One year,No,Bank transfer,6,91.02,4506.01,0
CUST-02579,Male,0,No,No,19,46,Yes,Yes,DSL,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,2,31.54,1528.95,0
CUST-02580,Female,0,No,Yes,42,62,Yes,No phone service,DSL,No,Yes,No internet service,One year,No,Electronic check,6,60.68,3909.42,0
CUST-02581,Female,1,Yes,Yes,30,8,Yes,No phone service,DSL,No,No internet service,No,Two year,Yes,Mailed check,3,104.8,850.93,0
CUST-02582,Male,0,Yes,Yes,51,43,Yes,Yes,Fiber optic,Yes,No,No internet service,Month-to-month,No,Credit card,6,56.77,2407.96,0
CUST-02583,Male,0,Yes,Yes,68,20,Yes,No phone service,No,No,No internet service,Yes,One year,Yes,Electronic check,4,79.11,1604.84,0
CUST-02584,Female,0,No,No,51,39,Yes,No phone service,Fiber optic,No internet service,No,No,Two year,Yes,Electronic check,3,70.38,2731.51,0
CUST-02585,Male,0,Yes,Yes,52,49,Yes,Yes,DSL,No internet service,Yes,No internet service,One year,No,Bank transfer,6,84.6,4191.7,0
CUST-02586,Female,0,Yes,Yes,55,64,Yes,No,DSL,No internet service,No internet service,Yes,One year,Yes,Mailed check,1,117.29,7441.7,0
CUST-02587,Male,0,No,Yes,20,62,No,No,DSL,No,No,Yes,Month-to-month,No,Electronic check,3,25.57,1703.76,0
CUST-02588,Male,0,Yes,Yes,59,54,Yes,No phone service,DSL,No internet service,Yes,No,Month-to-month,No,Electronic check,5,77.4,4222.4,0
CUST-02589,Male,0,No,No,73,9,Yes,No,Fiber optic,No internet service,No,No internet service,One year,No,Mailed check,5,106.3,872.5,0
CUST-02590,Male,0,No,Yes,23,37,Yes,No,DSL,No,Yes,No internet service,One year,No,Mailed check,1,68.14,2485.73,0
CUST-02591,Female,0,No,No,72,49,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,5,27.85,1405.45,0
CUST-02592,Female,0,No,Yes,65,41,No,No,Fiber optic,Yes,No internet service,No,Month-to-month,No,Electronic check,2,76.05,3176.87,1
CUST-02593,Female,1,Yes,Yes,66,17,Yes,No phone service,Fiber optic,Yes,No,No,Month-to-month,Yes,Mailed check,4,53.21,840.96,1
CUST-02594,Male,1,Yes,Yes,36,21,Yes,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,Credit card,4,35.49,780.94,0
CUST-02595,Female,1,No,Yes,20,51,Yes,No,Fiber optic,Yes,No,Yes,One year,No,Mailed check,2,104.9,5252.53,0
CUST-02596,Male,0,Yes,Yes,35,59,Yes,No phone service,Fiber optic,No internet service,No,No,Month-to-month,No,Credit card,5,72.16,4252.97,0
CUST-02597,Female,0,Yes,Yes,56,39,Yes,Yes,DSL,Yes,No internet service,No internet service,One year,No,Electronic check,1,113.33,4475.47,0
CUST-02598,Male,0,No,Yes,26,55,Yes,No phone service,DSL,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer,1,100.6,5505.42,0
CUST-02599,Female,0,Yes,Yes,69,41,Yes,No,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,4,89.3,3585.95,0
CUST-02600,Female,0,No,Yes,29,39,Yes,No phone service,DSL,Yes,No,Yes,Month-to-month,No,Electronic check,6,20.5,806.81,0
CUST-02601,Male,0,Yes,No,22,13,Yes,No,Fiber optic,Yes,Yes,No internet service,Two year,No,Electronic check,1,62.78,785.9,0
CUST-02602,Female,0,Yes,Yes,20,64,Yes,No,Fiber optic,No,Yes,Yes,One year,Yes,Bank transfer,2,39.75,2575.48,1
CUST-02603,Male,0,No,Yes,28,11,Yes,No,DSL,Yes,Yes,No internet service,Two year,Yes,Mailed check,4,111.08,1177.61,0
CUST-02604,Male,0,No,Yes,74,19,Yes,No,DSL,No internet service,No internet service,No,One year,No,Electronic check,3,37.46,673.11,0
CUST-02605,Male,1,No,No,47,11,Yes,No,DSL,No internet service,No internet service,Yes,Month-to-month,No,Credit card,2,48.61,433.66,0
CUST-02606,Female,0,Yes,No,21,46,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,2,71.68,3305.78,0
CUST-02607,Female,0,Yes,Yes,22,45,Yes,No,Fiber optic,No,Yes,Yes,Two year,No,Credit card,1,46.34,2077.25,0
CUST-02608,Female,0,Yes,Yes,18,1,No,Yes,No,Yes,No internet service,No internet service,One year,Yes,Mailed check,6,40.99,0.0,0
CUST-02609,Female,0,No,No,44,40,Yes,No phone service,Fiber optic,Yes,Yes,No,Month-to-month,Yes,Credit card,1,79.91,3206.09,0
CUST-02610,Female,0,Yes,No,45,19,Yes,No phone service,DSL,No internet service,No internet service,No internet service,One year,No,Bank transfer,1,28.89,600.26,0
CUST-02611,Male,1,No,Yes,46,61,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,Electronic check,3,25.82,1564.24,1
CUST-02612,Female,0,No,No,35,12,No,Yes,Fiber optic,No internet service,Yes,No,Month-to-month,Yes,Bank transfer,2,57.22,700.05,0
CUST-02613,Female,0,No,Yes,29,61,Yes,No phone service,Fiber optic,No,No,Yes,Month-to-month,No,Electronic check,5,92.07,5629.94,0
CUST-02614,Female,0,Yes,No,30,33,Yes,Yes,Fiber optic,Yes,No,Yes,Two year,Yes,Electronic check,4,75.48,2430.62,0
CUST-02615,Male,0,No,Yes,58,45,Yes,Yes,Fiber optic,No internet service,No,No internet service,Month-to-month,No,Credit card,1,62.29,2905.88,0
CUST-02616,Male,0,Yes,Yes,19,69,Yes,No,DSL,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,1,76.58,5260.48,1
CUST-02617,Male,0,No,Yes,54,8,Yes,No phone service,Fiber optic,Yes,No internet service,No,Month-to-month,No,Bank transfer,2,56.55,485.21,0
CUST-02618,Male,0,No,Yes,62,25,Yes,Yes,DSL,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,3,113.61,2878.71,0
CUST-02619,Female,1,Yes,Yes,33,46,No,Yes,Fiber optic,Yes,No,No internet service,Month-to-month,No,Bank transfer,1,25.49,1165.56,1
CUST-02620,Male,0,No,No,65,30,Yes,Yes,DSL,No,No,No internet service,Month-to-month,Yes,Mailed check,3,87.34,2650.54,1
CUST-02621,Female,0,Yes,Yes,41,47,Yes,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,3,109.13,5141.4,0
CUST-02622,Female,1,No,No,52,49,Yes,No phone service,Fiber optic,No,No,Yes,Two year,Yes,Credit card,5,100.39,4848.23,0
CUST-02623,Female,0,Yes,No,39,47,Yes,No phone service,Fiber optic,Yes,No,No internet service,Month-to-month,No,Credit card,3,38.4,1788.19,0
CUST-02624,Male,0,No,No,53,18,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,5,49.59,861.99,0
CUST-02625,Female,0,No,No,28,66,Yes,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Credit card,4,91.7,6029.11,0
CUST-02626,Male,0,No,Yes,72,68,Yes,No,Fiber optic,Yes,Yes,No,One year,Yes,Bank transfer,3,28.43,1868.04,0
CUST-02627,Male,1,Yes,No,63,33,Yes,Yes,DSL,No internet service,Yes,No internet service,Two year,Yes,Credit card,4,101.19,3395.59,1
CUST-02628,Male,0,No,No,46,36,Yes,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,3,91.89,3388.14,0
CUST-02629,Male,0,No,No,52,19,No,No,Fiber optic,No,No internet service,No internet service,Two year,Yes,Electronic check,5,92.96,1815.14,0
CUST-02630,Male,1,Yes,Yes,65,28,Yes,Yes,Fiber optic,Yes,No,No,One year,Yes,Electronic check,5,30.02,904.09,0
CUST-02631,Male,0,Yes,Yes,71,40,Yes,No phone service,No,No internet service,No,Yes,One year,No,Mailed check,4,91.78,3653.97,0
CUST-02632,Male,0,Yes,No,32,15,Yes,No phone service,DSL,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,2,87.98,1287.89,0
CUST-02633,Female,0,Yes,No,48,41,Yes,No phone service,DSL,No,Yes,No,Month-to-month,Yes,Bank transfer,2,103.09,4187.76,0
CUST-02634,Male,0,No,Yes,59,39,Yes,No,Fiber optic,No internet service,Yes,No,One year,No,Bank transfer,2,24.16,974.44,0
CUST-02635,Female,0,No,No,58,2,No,No,Fiber optic,No,Yes,Yes,Two year,No,Mailed check,3,22.31,55.97,0
CUST-02636,Male,1,No,Yes,60,63,No,No phone service,Fiber optic,No internet service,No,No,One year,No,Mailed check,2,57.3,3606.04,0
CUST-02637,Female,0,No,No,33,29,Yes,No phone service,Fiber optic,No,No,No internet service,Month-to-month,No,Mailed check,4,34.88,1076.28,0
CUST-02638,Female,1,No,No,27,66,Yes,No,Fiber optic,Yes,Yes,No,Month-to-month,No,Mailed check,2,75.84,5025.69,0
CUST-02639,Female,0,Yes,Yes,66,51,Yes,Yes,Fiber optic,No internet service,Yes,No,One year,No,Electronic check,4,111.73,5656.3,1
CUST-02640,Female,0,No,Yes,49,10,Yes,Yes,No,No internet service,Yes,No,One year,No,Electronic check,4,59.15,557.45,0
CUST-02641,Male,0,Yes,No,68,14,Yes,No,DSL,Yes,Yes,Yes,Month-to-month,No,Electronic check,6,104.5,1497.1,0
CUST-02642,Female,0,No,Yes,19,51,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer,3,20.02,1073.11,0
CUST-02643,Male,0,No,No,41,39,No,No,No,No,No,Yes,Month-to-month,No,Credit card,6,36.85,1464.73,0
CUST-02644,Male,0,Yes,Yes,40,28,Yes,No phone service,Fiber optic,No internet service,No,No,One year,Yes,Bank transfer,5,23.04,739.96,0
CUST-02645,Male,0,Yes,Yes,19,3,Yes,No,DSL,No internet service,No internet service,Yes,One year,No,Credit card,3,52.81,240.18,0
CUST-02646,Female,1,No,Yes,55,70,Yes,No,DSL,No internet service,Yes,Yes,Two year,Yes,Mailed check,3,110.82,7779.45,0
CUST-02647,Male,0,No,No,48,27,Yes,No,No,No,Yes,No internet service,One year,Yes,Mailed check,1,29.7,759.97,0
CUST-02648,Female,1,No,No,68,2,Yes,No,DSL,Yes,No,No,Month-to-month,No,Electronic check,2,80.64,95.78,0
CUST-02649,Male,1,Yes,No,57,38,Yes,No,Fiber optic,No,No internet service,Yes,One year,No,Electronic check,2,65.15,2456.33,0
CUST-02650,Female,0,No,Yes,43,3,Yes,No,DSL,No,Yes,No internet service,Two year,No,Credit card,4,113.85,379.21,0
CUST-02651,Male,0,Yes,No,46,16,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Two year,No,Credit card,5,32.25,607.33,0
CUST-02652,Female,0,Yes,Yes,20,40,Yes,No phone service,Fiber optic,No internet service,No,No,Two year,No,Electronic check,6,41.2,1668.87,0
CUST-02653,Female,0,Yes,Yes,31,2,Yes,Yes,Fiber optic,Yes,No,No,Month-to-month,No,Mailed check,2,22.95,104.34,0
CUST-02654,Male,1,Yes,Yes,42,41,Yes,No,Fiber optic,No internet service,No internet service,No internet service,One year,Yes,Electronic check,2,63.39,2586.72,1
CUST-02655,Male,0,Yes,Yes,65,12,Yes,Yes,Fiber optic,No,No internet service,No,Two year,Yes,Mailed check,5,47.78,604.5,0
CUST-02656,Female,0,Yes,No,18,35,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,One year,Yes,Mailed check,2,106.99,3785.82,0
CUST-02657,Female,0,Yes,No,70,65,Yes,No,DSL,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer,1,80.49,5132.87,0
CUST-02658,Female,1,No,No,20,55,Yes,No,DSL,Yes,No internet service,No,Two year,No,Bank transfer,2,81.41,4456.88,0
CUST-02659,Female,0,Yes,Yes,71,45,Yes,Yes,No,No,No internet service,Yes,Month-to-month,No,Credit card,1,73.19,3341.04,0
CUST-02660,Female,1,Yes,No,43,62,Yes,Yes,Fiber optic,No,No,No,Month-to-month,No,Mailed check,3,29.19,1823.5,1
CUST-02661,Female,0,No,Yes,35,49,Yes,No,Fiber optic,Yes,No,No internet service,Month-to-month,Yes,Electronic check,3,64.5,3100.67,1
CUST-02662,Male,0,No,No,26,25,Yes,No,DSL,No,Yes,Yes,One year,No,Mailed check,1,119.95,2877.24,0
CUST-02663,Male,1,Yes,No,55,23,Yes,No,No,No,Yes,No internet service,Month-to-month,No,Credit card,6,103.52,2362.67,0
CUST-02664,Female,1,No,No,40,24,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,6,109.35,2620.82,0
CUST-02665,Male,0,No,No,38,38,Yes,Yes,No,Yes,No internet service,No internet service,One year,No,Mailed check,4,102.32,3843.96,0
CUST-02666,Female,0,Yes,No,74,28,Yes,Yes,No,Yes,No internet service,No,One year,No,Credit card,1,30.3,855.55,0
CUST-02667,Male,0,No,No,18,21,No,Yes,No,No internet service,Yes,No,One year,No,Mailed check,4,42.74,922.86,0
CUST-02668,Female,0,Yes,Yes,38,54,Yes,No phone service,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,5,20.31,1130.27,0
CUST-02669,Female,0,No,Yes,44,18,Yes,Yes,DSL,Yes,No internet service,No internet service,One year,Yes,Credit card,5,50.35,788.5,0
CUST-02670,Male,0,Yes,Yes,59,36,Yes,No,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer,1,30.86,1045.25,0
CUST-02671,Male,0,No,No,23,45,Yes,No phone service,DSL,No internet service,No,Yes,Month-to-month,Yes,Credit card,4,67.28,3012.37,1
CUST-02672,Male,0,Yes,Yes,72,53,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,3,87.71,4677.24,0
CUST-02673,Female,0,Yes,No,61,30,Yes,No phone service,DSL,No,No internet service,No,Two year,Yes,Bank transfer,1,107.45,3247.96,0
CUST-02674,Male,0,Yes,Yes,53,60,Yes,No phone service,Fiber optic,No internet service,No,No,Month-to-month,Yes,Bank transfer,1,94.92,5718.79,0
CUST-02675,Female,1,Yes,No,45,32,Yes,No,DSL,Yes,No,Yes,Month-to-month,Yes,Electronic check,4,113.86,3624.35,0
CUST-02676,Male,0,No,No,62,67,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Month-to-month,No,Bank transfer,5,25.39,1684.75,0
CUST-02677,Male,0,Yes,Yes,34,67,Yes,No,DSL,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,6,21.22,1385.32,0
CUST-02678,Male,0,No,No,57,28,Yes,No,Fiber optic,No internet service,No,Yes,Two year,Yes,Mailed check,3,86.13,2450.05,0
CUST-02679,Female,0,No,No,69,44,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer,4,48.94,2107.34,0
CUST-02680,Female,0,Yes,Yes,20,41,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,4,45.35,1901.85,0
CUST-02681,Male,0,Yes,Yes,29,63,Yes,Yes,DSL,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,3,53.09,3355.06,0
CUST-02682,Female,0,No,Yes,56,23,Yes,Yes,Fiber optic,No internet service,Yes,No,Month-to-month,No,Mailed check,6,46.98,1078.29,0
CUST-02683,Female,1,No,Yes,29,48,Yes,Yes,DSL,No internet service,Yes,No internet service,One year,No,Credit card,6,71.14,3381.88,0
CUST-02684,Male,0,Yes,Yes,19,32,Yes,No,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,1,64.01,1980.54,0
CUST-02685,Male,0,Yes,No,73,57,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer,1,71.24,4028.3,0
CUST-02686,Male,1,Yes,No,63,33,Yes,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,Credit card,2,87.27,2863.41,1
CUST-02687,Male,1,Yes,Yes,39,24,Yes,No,DSL,Yes,Yes,No,Month-to-month,No,Mailed check,3,58.71,1290.59,0
CUST-02688,Female,1,No,No,40,39,Yes,Yes,Fiber optic,No,No internet service,Yes,Month-to-month,Yes,Mailed check,4,45.13,1750.2,1
CUST-02689,Male,0,Yes,Yes,47,34,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card,2,36.62,1291.3,0
CUST-02690,Female,0,Yes,No,22,56,Yes,Yes,DSL,No,No,No internet service,Month-to-month,Yes,Electronic check,2,54.95,3105.56,0
CUST-02691,Male,0,No,No,26,28,Yes,Yes,Fiber optic,Yes,No,No internet service,Month-to-month,Yes,Bank transfer,2,94.18,2612.23,0
CUST-02692,Male,0,Yes,No,38,37,Yes,Yes,Fiber optic,Yes,No,No,Two year,Yes,Electronic check,1,95.67,3542.14,0
CUST-02693,Male,0,No,Yes,28,7,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,5,86.69,579.02,0
CUST-02694,Male,0,Yes,No,22,68,Yes,No,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,2,43.4,2958.64,0
CUST-02695,Male,0,Yes,Yes,52,37,Yes,No phone service,Fiber optic,No,No,No,Two year,No,Electronic check,4,78.81,2992.98,0
CUST-02696,Male,0,Yes,Yes,44,56,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Two year,No,Electronic check,6,77.07,4364.34,0
CUST-02697,Female,0,No,Yes,66,65,Yes,No,Fiber optic,Yes,Yes,No,Month-to-month,No,Bank transfer,1,68.43,4473.99,1
CUST-02698,Female,0,Yes,No,19,65,Yes,No,DSL,Yes,Yes,Yes,One year,Yes,Credit card,6,75.0,4850.36,0
CUST-02699,Female,0,No,No,41,47,Yes,Yes,DSL,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,5,69.18,3288.96,0
CUST-02700,Female,0,Yes,No,48,20,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,One year,No,Electronic check,5,76.55,1446.66,0
CUST-02701,Female,0,Yes,Yes,50,19,Yes,No,DSL,No,No internet service,No internet service,Two year,No,Electronic check,2,91.55,1726.83,0
CUST-02702,Female,0,Yes,Yes,56,29,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,2,30.96,927.03,0
CUST-02703,Female,0,No,Yes,47,60,No,No,DSL,No,No,Yes,Month-to-month,Yes,Credit card,1,94.96,5734.62,0
CUST-02704,Male,1,Yes,Yes,63,18,No,No,DSL,No,No internet service,Yes,Month-to-month,No,Credit card,2,33.59,638.11,0
CUST-02705,Female,0,Yes,Yes,54,35,Yes,Yes,Fiber optic,Yes,No internet service,Yes,One year,Yes,Bank transfer,1,26.66,947.84,0
CUST-02706,Male,0,Yes,Yes,68,43,Yes,No,DSL,No internet service,No internet service,No,One year,No,Mailed check,5,117.61,5047.44,0
CUST-02707,Female,0,No,No,45,11,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,One year,No,Bank transfer,4,115.7,1299.6,0
CUST-02708,Female,1,No,Yes,48,49,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,4,26.04,1228.32,0
CUST-02709,Male,0,Yes,No,28,38,Yes,Yes,Fiber optic,Yes,No,Yes,Month-to-month,No,Credit card,3,64.33,2402.31,1
CUST-02710,Male,0,No,Yes,40,64,Yes,No,No,Yes,Yes,No internet service,One year,Yes,Bank transfer,6,38.62,2474.77,0
CUST-02711,Male,0,No,Yes,74,69,Yes,No phone service,Fiber optic,Yes,No,Yes,Month-to-month,No,Mailed check,3,68.53,4737.23,1
CUST-02712,Male,1,Yes,No,19,8,Yes,No phone service,DSL,Yes,Yes,No,Month-to-month,Yes,Bank transfer,3,103.02,732.88,0
CUST-02713,Male,0,No,No,57,34,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,4,115.06,3934.8,0
CUST-02714,Female,0,No,No,58,48,Yes,Yes,Fiber optic,No,Yes,Yes,One year,Yes,Electronic check,2,83.43,4043.28,0
CUST-02715,Male,0,No,No,44,56,Yes,Yes,Fiber optic,No,No internet service,No internet service,One year,Yes,Bank transfer,1,55.39,3097.98,0
CUST-02716,Male,0,No,No,52,65,No,No phone service,Fiber optic,Yes,Yes,No,Two year,Yes,Electronic check,4,80.33,5340.17,0
CUST-02717,Male,0,Yes,No,19,31,Yes,Yes,DSL,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,3,51.2,1553.05,1
CUST-02718,Female,0,No,No,56,4,Yes,No,No,No,No internet service,No internet service,Two year,No,Bank transfer,3,110.98,425.87,0
CUST-02719,Male,0,Yes,Yes,54,50,No,No phone service,DSL,Yes,No internet service,No,One year,No,Mailed check,6,107.04,5332.25,0
CUST-02720,Male,0,Yes,Yes,38,69,Yes,Yes,Fiber optic,Yes,No,Yes,Month-to-month,No,Mailed check,2,75.82,5227.77,0
CUST-02721,Male,0,Yes,Yes,22,30,Yes,No phone service,DSL,No,Yes,No internet service,Month-to-month,Yes,Electronic check,3,52.48,1557.96,0
CUST-02722,Female,0,Yes,Yes,69,59,Yes,No,No,No,No,No internet service,Month-to-month,No,Bank transfer,3,49.34,2840.72,0
CUST-02723,Male,0,No,No,62,67,Yes,No,Fiber optic,Yes,No,Yes,Two year,No,Credit card,1,23.34,1536.45,0
CUST-02724,Female,1,No,No,38,45,Yes,No,DSL,No internet service,Yes,Yes,Month-to-month,No,Mailed check,2,101.58,4566.22,0
CUST-02725,Female,0,Yes,Yes,46,4,Yes,Yes,Fiber optic,Yes,No,No,Month-to-month,Yes,Electronic check,5,65.04,321.59,1
